Pfam ID	Pfam Name	Gene Count	
pfam14810	TGT_C2 - Patch-forming domain C2 of tRNA-guanine transglycosylase	2	
pfam14921	APCDDC - Adenomatosis polyposis coli down-regulated 1	1	
pfam15515	MvaI_BcnI - MvaI/BcnI restriction endonuclease family	1	
pfam15985	KH_6 - KH domain	1	
pfam16177	ACAS_N - Acetyl-coenzyme A synthetase N-terminus	2	
pfam16198	TruB_C_2 - tRNA pseudouridylate synthase B C-terminal domain	1	
pfam16199	Radical_SAM_C - Radical_SAM C-terminal domain	1	
pfam16264	SatD - SatD family (SatD)	2	
pfam16363	GDP_Man_Dehyd - GDP-mannose 4,6 dehydratase	3	
pfam16581	HIGH_NTase1_ass - Cytidyltransferase-related C-terminal region	2	
pfam16640	Big_3_5 - Bacterial Ig-like domain (group 3)	1	
pfam16661	Lactamase_B_6 - Metallo-beta-lactamase superfamily domain	1	
pfam16886	ATP-synt_ab_Xtn - ATPsynthase alpha/beta subunit N-term extension	1	
pfam16897	MMR_HSR1_Xtn - C-terminal region of MMR_HSR1 domain	1	
pfam16906	Ribosomal_L26 - Ribosomal proteins L26 eukaryotic, L24P archaeal	1	
pfam16916	ZT_dimer - Dimerisation domain of Zinc Transporter	3	
pfam16927	HisKA_7TM - N-terminal 7TM region of histidine kinase	4	
pfam16983	MFS_MOT1 - Molybdate transporter of MFS superfamily	1	
pfam17135	Ribosomal_L18 - Ribosomal protein 60S L18 and 50S L18e	1	
pfam17144	Ribosomal_L5e - Ribosomal large subunit proteins 60S L5, and 50S L18	1	
pfam17146	PIN_6 - PIN domain of ribonuclease	1	
pfam17147	PFOR_II - Pyruvate:ferredoxin oxidoreductase core domain II	3	
pfam17207	MCM_OB - MCM OB domain	1	
pfam17214	KH_7 - KH domain	1	
